author,name
https://dblp.org/pid/94/3019,Chao Zhang
https://dblp.org/pid/94/315,Marcin Sabok
https://dblp.org/pid/94/3151,Jonathan Jacky
https://dblp.org/pid/94/3277,Chris Hoffmann
https://dblp.org/pid/94/3534,Renate Kempf
https://dblp.org/pid/94/3582,Hassan Chafi
https://dblp.org/pid/94/3609,Yan Lei
https://dblp.org/pid/94/3709,Pavel Avgustinov
https://dblp.org/pid/94/3826-3,Michael James
https://dblp.org/pid/94/3879,Takeshi Ogasawara
https://dblp.org/pid/94/3939,Gautham N. Chinya
https://dblp.org/pid/94/4032,Neel Madhav
https://dblp.org/pid/94/4084-1,Chen Zhang
https://dblp.org/pid/94/4085,Andrew A. Lamb
https://dblp.org/pid/94/4222,M. V. S. Ramanath
https://dblp.org/pid/94/4577,Tim Nelson
https://dblp.org/pid/94/5094,Van Nguyen
https://dblp.org/pid/94/5213,Ev Jordan
https://dblp.org/pid/94/538,Mike Spreitzer
https://dblp.org/pid/94/5421,Radu Grosu
https://dblp.org/pid/94/5589,Paul Ward
https://dblp.org/pid/94/5651,Kurt Rehfuss
https://dblp.org/pid/94/5728,Gareth D. Rees
https://dblp.org/pid/94/5744,Eric Bodden
https://dblp.org/pid/94/5786,Philipp Haller
https://dblp.org/pid/94/615,David Mandelin
https://dblp.org/pid/94/6378,Jason Hickey
https://dblp.org/pid/94/6385,Karim Mazouni
https://dblp.org/pid/94/6575,Roy Smith
https://dblp.org/pid/94/6764,Catherine Wong
https://dblp.org/pid/94/6767,Xueying Qin
https://dblp.org/pid/94/7007,Mathias Ricken
https://dblp.org/pid/94/7030-7,Markus Wagner
https://dblp.org/pid/94/7061,Aleksandar Dragojevic
https://dblp.org/pid/94/7128,Tiago Cogumbreiro
https://dblp.org/pid/94/756,Martin Sulzmann
https://dblp.org/pid/94/7855,Nicolás Rosner
https://dblp.org/pid/94/8072,Hailong Yang
https://dblp.org/pid/94/8295,Lorenzo Clemente
https://dblp.org/pid/94/8636,Benjamin P. Wood
https://dblp.org/pid/94/8730,Xiaoran Xu
https://dblp.org/pid/94/9102,Aditya Budi
https://dblp.org/pid/94/9256,Joel Scherpelz
https://dblp.org/pid/94/9817,Chenglong Wang
https://dblp.org/pid/95/10266-3,Bowen Yu
https://dblp.org/pid/95/10567,Dmitriy Traytel
https://dblp.org/pid/95/10695,Ethan Chen
https://dblp.org/pid/95/1112,Philippe A. Palanque
https://dblp.org/pid/95/11514,Edward Gan
https://dblp.org/pid/95/1350,Erin Parker
https://dblp.org/pid/95/1361,David Fisher
https://dblp.org/pid/95/1369,Mathias Péron
https://dblp.org/pid/95/1442,Eric Jul
https://dblp.org/pid/95/1805,James B. Saxe
https://dblp.org/pid/95/2040,Peter A. Dinda
https://dblp.org/pid/95/2438,Samuel P. Midkiff
https://dblp.org/pid/95/2557,Robert Engel
https://dblp.org/pid/95/2736,Jan van den Bos
https://dblp.org/pid/95/3449,Ravi Sharma
https://dblp.org/pid/95/3589,Mark Lentczner
https://dblp.org/pid/95/3736-8,Jun Liu
https://dblp.org/pid/95/3738,Noel Welsh
https://dblp.org/pid/95/3760-1,Xiangyu Zhang
https://dblp.org/pid/95/3889,Werner Dietl
https://dblp.org/pid/95/4010,Raimund K. Ege
https://dblp.org/pid/95/4278,Jean-Marc Eber
https://dblp.org/pid/95/4442-48,Peng Wang
https://dblp.org/pid/95/4452,Haoran Zhang
https://dblp.org/pid/95/4479,Raghu Karinthi
https://dblp.org/pid/95/448-3,Praveen Kumar
https://dblp.org/pid/95/4707,Mason Chang
https://dblp.org/pid/95/4745,Joel Ossher
https://dblp.org/pid/95/5205,Michael Parker
https://dblp.org/pid/95/5206,Yves Le Traon
https://dblp.org/pid/95/5263,Luis Ceze
https://dblp.org/pid/95/5382,Mark F. Mergen
https://dblp.org/pid/95/5418,Jonathan G. Rossie Jr.
https://dblp.org/pid/95/5667,Saswat Anand
https://dblp.org/pid/95/5803,Walter R. Smith
https://dblp.org/pid/95/616,Yoo C. Chung
https://dblp.org/pid/95/621,Subhajit Roy
https://dblp.org/pid/95/6229-2,Bo Huang
https://dblp.org/pid/95/6375,Jinwen Xi
https://dblp.org/pid/95/6404-5,Cong Liu
https://dblp.org/pid/95/6451,María Jesús Garzarán
https://dblp.org/pid/95/6578,Madan Musuvathi
https://dblp.org/pid/95/6919,Armando Solar-Lezama
https://dblp.org/pid/95/6947-3,Xiaofeng Gao
https://dblp.org/pid/95/7062,Graydon Hoare
https://dblp.org/pid/95/712,Gail C. Murphy
https://dblp.org/pid/95/7441,Yutian Chen
https://dblp.org/pid/95/7705,Chris Cipriani
https://dblp.org/pid/95/7854,Konstantinos Koukos
https://dblp.org/pid/95/8429,Thomas Bauereiß
https://dblp.org/pid/95/866,Lexin Shan
https://dblp.org/pid/95/882,Jonathan Eifrig
https://dblp.org/pid/95/980,S. B. Quiring
https://dblp.org/pid/95/987,Görel Hedin
https://dblp.org/pid/96/1011,Carine Lucas
https://dblp.org/pid/96/1216,Noah D. Goodman
https://dblp.org/pid/96/1267,Howard Mansell
https://dblp.org/pid/96/13-4,Yao Li
https://dblp.org/pid/96/1500,Thomas Dinsdale-Young
https://dblp.org/pid/96/1719,Susan L. Gerhart
https://dblp.org/pid/96/1769,Pierre-Yves Chevalier
https://dblp.org/pid/96/1908,James R. Low
https://dblp.org/pid/96/2151,Daniel A. Jiménez
https://dblp.org/pid/96/2207,Kurt C. Wallnau
https://dblp.org/pid/96/2657-1,Peng Fu
https://dblp.org/pid/96/2901,Dean Jacobs
https://dblp.org/pid/96/3114,Marc Pouzet
https://dblp.org/pid/96/3115,Kun Zhang
https://dblp.org/pid/96/3253,James Cheney
https://dblp.org/pid/96/3469,Wouter Swierstra
https://dblp.org/pid/96/3526,Dominic P. Mulligan
https://dblp.org/pid/96/391,Paul Schweizer
https://dblp.org/pid/96/4041,Ryota Shioya
https://dblp.org/pid/96/4196,Christoph Bockisch
https://dblp.org/pid/96/4344,Pietro Di Gianantonio
https://dblp.org/pid/96/4387,David G. Wonnacott
https://dblp.org/pid/96/53,Tim Sweeney
https://dblp.org/pid/96/5317,Leaf Petersen
https://dblp.org/pid/96/545,Jeffrey C. Jackson
https://dblp.org/pid/96/5511,Mario Schkolnick
https://dblp.org/pid/96/584,Silvian Calman
https://dblp.org/pid/96/5863,Deborah S. Coutant
https://dblp.org/pid/96/6023,Jakob L. Jensen
https://dblp.org/pid/96/6114,Alan L. Wendt
https://dblp.org/pid/96/6163,Lillian Christman
https://dblp.org/pid/96/6314,Katherine Barabash
https://dblp.org/pid/96/6321,Dan Benson
https://dblp.org/pid/96/6348,Kedar S. Namjoshi
https://dblp.org/pid/96/6657,Jaewoo Kim
https://dblp.org/pid/96/7159,Julien Lange
https://dblp.org/pid/96/7521,Guy Van den Broeck
https://dblp.org/pid/96/7771,Dongdong Deng
https://dblp.org/pid/96/8148,Aloïs Brunel
https://dblp.org/pid/96/8524,Alejandro Serrano
https://dblp.org/pid/96/8576,Robbert Krebbers
https://dblp.org/pid/96/8612-3,Zhengyang Liu
https://dblp.org/pid/96/87,Alessandro Balsamo
https://dblp.org/pid/96/8881,Joel Weinberger
https://dblp.org/pid/96/889,Tachio Terauchi
https://dblp.org/pid/96/92,Sebastian Hack
https://dblp.org/pid/96/9631,Chenglin Wang
https://dblp.org/pid/96/981,Mangala Gowri Nanda
https://dblp.org/pid/97/1018,Yongchao Wang
https://dblp.org/pid/97/10627,Fang Lv
https://dblp.org/pid/97/1086,Vasco Thudichum Vasconcelos
https://dblp.org/pid/97/10956,Luis Mastrangelo
https://dblp.org/pid/97/1190,Kari-Jouko Räihä
https://dblp.org/pid/97/2038,Janalee O'Bagy
https://dblp.org/pid/97/2061,Martin Elsman
https://dblp.org/pid/97/2112,Huimin Cui
https://dblp.org/pid/97/2278,Stephen P. Weiser
https://dblp.org/pid/97/2552,Bernard P. Serpette
https://dblp.org/pid/97/2621,Arie Tal
https://dblp.org/pid/97/2954,David Molnar
https://dblp.org/pid/97/2966-1,Chang Xu
https://dblp.org/pid/97/30-9,Xia Li
https://dblp.org/pid/97/3107,Chuan-Kai Lin
https://dblp.org/pid/97/33,Hans Albrecht Schmid
https://dblp.org/pid/97/339,Bo Lin
https://dblp.org/pid/97/3562,Jon Mountjoy
https://dblp.org/pid/97/3731,Raghavan Komondoor
https://dblp.org/pid/97/3803,Slawomir Lasota
https://dblp.org/pid/97/3886,Steven Swanson
https://dblp.org/pid/97/4010,Juanita J. Ewing
https://dblp.org/pid/97/4181,Sarita V. Adve
https://dblp.org/pid/97/4237,Mik Kersten
https://dblp.org/pid/97/4241,Jaemin Choi
https://dblp.org/pid/97/4267,Bernard Lang
https://dblp.org/pid/97/4322,Vasu Singh
https://dblp.org/pid/97/4423,Tom Love
https://dblp.org/pid/97/4430,Stanley Taylor
https://dblp.org/pid/97/4542,Peter White
https://dblp.org/pid/97/4626-14,Yi Liu
https://dblp.org/pid/97/4727,Deepak D'Souza
https://dblp.org/pid/97/4794,Chu-Cheow Lim
https://dblp.org/pid/97/4946,Sam Lindley
https://dblp.org/pid/97/5095,Dongjae Lee
https://dblp.org/pid/97/5132,Jonathan Rees
https://dblp.org/pid/97/5260,Michael F. Wangler
https://dblp.org/pid/97/5342,Jim Adamczyk
https://dblp.org/pid/97/5358,Cheng Cai
https://dblp.org/pid/97/5438,Isaac Ziv
https://dblp.org/pid/97/5618,Ulf T. Wiger
https://dblp.org/pid/97/567,Thomas J. Brando
https://dblp.org/pid/97/5755,Sidi O. Ehmety
https://dblp.org/pid/97/6120,Jacob Thamsborg
https://dblp.org/pid/97/6204,Jean-Jacques Lévy
https://dblp.org/pid/97/6217,Yutaka Ishikawa
https://dblp.org/pid/97/6316,Ling Shi
https://dblp.org/pid/97/6437,Seth Hallem
https://dblp.org/pid/97/6514,J. G. Van Stee
https://dblp.org/pid/97/6573,Sorav Bansal
https://dblp.org/pid/97/6681,Gregory H. Cooper
https://dblp.org/pid/97/6884,Andrzej Filinski
https://dblp.org/pid/97/7133,Alan Baker
https://dblp.org/pid/97/7182,Takeshi Tsukada
https://dblp.org/pid/97/7248,Marco Servetto
https://dblp.org/pid/97/7549,Meisam Fathi Salmi
https://dblp.org/pid/97/7705,Christopher M. Louie
https://dblp.org/pid/97/7790,Casey Rodarmor
https://dblp.org/pid/97/7805,Stefan Bucur
https://dblp.org/pid/97/8016,Timothy S. Freeman
https://dblp.org/pid/97/973,Sylvain Boulmé
https://dblp.org/pid/97/9781,João Matos
https://dblp.org/pid/98/1091,Haibo Lin
https://dblp.org/pid/98/1123,Asjad M. Khan
https://dblp.org/pid/98/11514,Boris Petrov
https://dblp.org/pid/98/1457,SaiDeep Tetali
https://dblp.org/pid/98/146,Menachem Magidor
https://dblp.org/pid/98/1461,Allyn Dimock
https://dblp.org/pid/98/1472,Rolf Bahlke
https://dblp.org/pid/98/1593,Thomas Sewell
https://dblp.org/pid/98/1843,Sidd Puri
https://dblp.org/pid/98/1928,S. Ramakrishnan
https://dblp.org/pid/98/2164,Luís Pina
https://dblp.org/pid/98/2257,Magnus Christerson
https://dblp.org/pid/98/231,Chao-Hong Chen
https://dblp.org/pid/98/2518,David Bulman
https://dblp.org/pid/98/2691,Jin Zhou
https://dblp.org/pid/98/2921,Ibrahim Kolcu
https://dblp.org/pid/98/3060,Joshua Duhl
https://dblp.org/pid/98/3077,Brian Grant
https://dblp.org/pid/98/3435,Tian Jin
https://dblp.org/pid/98/3470,Phil Bagwell
https://dblp.org/pid/98/3478,Kshitij A. Doshi
https://dblp.org/pid/98/3617,Sanjay Mittal
https://dblp.org/pid/98/3900,Nils Gesbert
https://dblp.org/pid/98/3981,David Gay
https://dblp.org/pid/98/4032,Yijia Chen
https://dblp.org/pid/98/4178,Patrik Jansson
https://dblp.org/pid/98/4487,Emery D. Berger
https://dblp.org/pid/98/4527,Christoph Reichenbach
https://dblp.org/pid/98/4594,Yuriy Solodkyy
https://dblp.org/pid/98/4617,Siddhartha Kasivajhula
https://dblp.org/pid/98/4768,Toby Bloom
https://dblp.org/pid/98/4949,Ralf Johnson
https://dblp.org/pid/98/5242,Edward Aftandilian
https://dblp.org/pid/98/5291,J. L. Weiner
https://dblp.org/pid/98/5324,Ivan Beschastnikh
https://dblp.org/pid/98/5374,David Stoutamire
https://dblp.org/pid/98/5397,Ashish Agarwal
https://dblp.org/pid/98/5562,Bent Bruun Kristensen
https://dblp.org/pid/98/5636,Bob Cassels
https://dblp.org/pid/98/6315,Adrienne Critcher
https://dblp.org/pid/98/6478,Xuejun Yang
https://dblp.org/pid/98/654,Pedro Palao-Gostanza
https://dblp.org/pid/98/6575,Gordon Kotik
https://dblp.org/pid/98/6675,Erika Rice Scherpelz
https://dblp.org/pid/98/6939,Olivier Zendra
https://dblp.org/pid/98/7040,Peter Höfner
https://dblp.org/pid/98/7062,Jeffrey A. Meister
https://dblp.org/pid/98/7305,Christian Höner zu Siederdissen
https://dblp.org/pid/98/809,Yuan Yu
https://dblp.org/pid/98/8283,Daniel Genkin
https://dblp.org/pid/98/892,Kristen Nygaard
https://dblp.org/pid/98/8980,Sergey Pupyrev
https://dblp.org/pid/98/9727-1,Ruslan Nikolaev
https://dblp.org/pid/99/1050,Morten Kromberg
https://dblp.org/pid/99/10534,Társis Tolêdo
https://dblp.org/pid/99/1109-1,Ming Wen
https://dblp.org/pid/99/1246,Louis Mandel
https://dblp.org/pid/99/1275,Helmut Emmelmann
https://dblp.org/pid/99/1449,Avi Owshanko
https://dblp.org/pid/99/1477,John Paul Shen
https://dblp.org/pid/99/1548,Hisashi Sasaki
https://dblp.org/pid/99/1836,Hong-Tai Chou
https://dblp.org/pid/99/1933,Ed Harris
https://dblp.org/pid/99/2036,Roland McGrath
https://dblp.org/pid/99/2352,Nikolaos S. Papaspyrou
https://dblp.org/pid/99/2595-1,Andreas Abel
https://dblp.org/pid/99/2649-16,Wei Lin
https://dblp.org/pid/99/2747-1,Yuanyuan Zhou
https://dblp.org/pid/99/2864,Michael Rodeh
https://dblp.org/pid/99/2903,Gregory B. Prokopski
https://dblp.org/pid/99/2941,Trishul M. Chilimbi
https://dblp.org/pid/99/3162,Karen Norby
https://dblp.org/pid/99/3218,Alejandro Aguirre
https://dblp.org/pid/99/3336,Brian Meeker
https://dblp.org/pid/99/3353,Marie Lenzi
https://dblp.org/pid/99/3437,Steve Zdancewic
https://dblp.org/pid/99/3477-9,Xinxin Liu
https://dblp.org/pid/99/36,Roberto Barbuti
https://dblp.org/pid/99/365,Susmit Sarkar
https://dblp.org/pid/99/3956,Jacob Matthews
https://dblp.org/pid/99/404,Robert Balzer
https://dblp.org/pid/99/4141,Vineet Rajani
https://dblp.org/pid/99/4167,Carlos García Quiñones
https://dblp.org/pid/99/4267,Mark Van Gulik
https://dblp.org/pid/99/4388,Toshimi Minoura
https://dblp.org/pid/99/4531,Brian McNamara
https://dblp.org/pid/99/4565,Edward Lee
https://dblp.org/pid/99/4678,Stijn Eyerman
https://dblp.org/pid/99/4824,Oscar Waddell
https://dblp.org/pid/99/4897,Vernon A. Lee Jr.
https://dblp.org/pid/99/529,Per Bjesse
https://dblp.org/pid/99/5359,Muthu Manikandan Baskaran
https://dblp.org/pid/99/5593,Evelyne Contejean
https://dblp.org/pid/99/5780,Nickolai Zeldovich
https://dblp.org/pid/99/5823,Robert O'Callahn
https://dblp.org/pid/99/5922-1,Francisco Ferreira
https://dblp.org/pid/99/5971-5,Haibo Zhang
https://dblp.org/pid/99/6098,Mark Lillibridge
https://dblp.org/pid/99/616-1,Gabriel Rodríguez
https://dblp.org/pid/99/6328,Richard D. Jenks
https://dblp.org/pid/99/6345,David A. Pelta
https://dblp.org/pid/99/6519,Bindu Rama Rao
https://dblp.org/pid/99/6639,Christopher A. Stone
https://dblp.org/pid/99/6818,Roman Leshchinskiy
https://dblp.org/pid/99/6879,Jia Chen
https://dblp.org/pid/99/690,Daniel L. Weinreb
https://dblp.org/pid/99/6904,Aamer Jaleel
https://dblp.org/pid/99/7399,Nico Lehmann
https://dblp.org/pid/99/9224,Jan Rochel
https://dblp.org/pid/99/939,Jost Berthold
https://dblp.org/pid/99/95,Mark N. Wegman
https://dblp.org/pid/99/9609,Jad Hamza
https://dblp.org/pid/a/AAgarwal,Anant Agarwal
https://dblp.org/pid/a/AAiken,Alex Aiken
https://dblp.org/pid/a/AAsperti,Andrea Asperti
https://dblp.org/pid/a/AdityaAkella,Aditya Akella
https://dblp.org/pid/a/AmalAhmed,Amal Ahmed
https://dblp.org/pid/a/AmrElAbbadi,Amr El Abbadi
https://dblp.org/pid/a/AndreaCArpaciDusseau,Andrea C. Arpaci-Dusseau
https://dblp.org/pid/a/ARAdlTabatabai,Ali-Reza Adl-Tabatabai
https://dblp.org/pid/a/Arvind,Arvind
https://dblp.org/pid/a/AVAho,Alfred V. Aho
https://dblp.org/pid/a/AWAppel,Andrew W. Appel
https://dblp.org/pid/a/DAncona,Davide Ancona
https://dblp.org/pid/a/DivyakantAgrawal,Divyakant Agrawal
https://dblp.org/pid/a/ElviraAlbert,Elvira Albert
https://dblp.org/pid/a/EshratArjomandi,Eshrat Arjomandi
https://dblp.org/pid/a/GAgrawal,Gagan Agrawal
https://dblp.org/pid/a/GeorgeAlmasi,Gheorghe Almási
https://dblp.org/pid/a/GiorgioAusiello,Giorgio Ausiello
https://dblp.org/pid/a/GregoryRAndrews,Gregory R. Andrews
https://dblp.org/pid/a/GustavoAlonso,Gustavo Alonso
https://dblp.org/pid/a/HagitAttiya,Hagit Attiya
https://dblp.org/pid/a/JenniferAnnMAnderson,Jennifer-Ann M. Anderson
https://dblp.org/pid/a/JoseNelsonAmaral,José Nelson Amaral
https://dblp.org/pid/a/KRApt,Krzysztof R. Apt
https://dblp.org/pid/a/KrsteAsanovic,Krste Asanovic
https://dblp.org/pid/a/LennartAugustsson,Lennart Augustsson
https://dblp.org/pid/a/LucaAceto,Luca Aceto
https://dblp.org/pid/a/MAksit,Mehmet Aksit
https://dblp.org/pid/a/MariaAlpuente,María Alpuente
https://dblp.org/pid/a/MartinAbadi,Martín Abadi
https://dblp.org/pid/a/MartinAigner-3,Martin Aigner
https://dblp.org/pid/a/PAAbdulla,Parosh Aziz Abdulla
https://dblp.org/pid/a/PCAttie,Paul C. Attie
https://dblp.org/pid/a/RAgrawal,Rakesh Agrawal
https://dblp.org/pid/a/RAlur,Rajeev Alur
https://dblp.org/pid/a/RemziHArpaciDusseau,Remzi H. Arpaci-Dusseau
https://dblp.org/pid/a/RobertoMAmadio,Roberto M. Amadio
https://dblp.org/pid/a/SamsonAbramsky,Samson Abramsky
https://dblp.org/pid/a/SPAmarasinghe,Saman P. Amarasinghe
https://dblp.org/pid/a/StenFAndler,Sten F. Andler
https://dblp.org/pid/a/SuadAlagic,Suad Alagic
https://dblp.org/pid/a/TArts,Thomas Arts
https://dblp.org/pid/a/ThomasEAnderson,Thomas E. Anderson
https://dblp.org/pid/a/ToddMAustin,Todd M. Austin
https://dblp.org/pid/a/TorbenAmtoft,Torben Amtoft
https://dblp.org/pid/b/AhmedBouajjani,Ahmed Bouajjani
https://dblp.org/pid/b/AJBBrush,A. J. Bernheim Brush
https://dblp.org/pid/b/AlanBorning,Alan Borning
https://dblp.org/pid/b/AlfredLBrown,Alfred L. Brown
https://dblp.org/pid/b/AMBenAmram,Amir M. Ben-Amram
https://dblp.org/pid/b/AndrewBirrell,Andrew Birrell
https://dblp.org/pid/b/AnnalisaBossi,Annalisa Bossi
https://dblp.org/pid/b/APBlack,Andrew P. Black
https://dblp.org/pid/b/BBrassel,Bernd Brassel
https://dblp.org/pid/b/BerndBrugge,Bernd Brügge
https://dblp.org/pid/b/BNBershad,Brian N. Bershad
https://dblp.org/pid/b/BonnieBerger,Bonnie Berger
https://dblp.org/pid/b/BrunoBlanchet,Bruno Blanchet
https://dblp.org/pid/b/ClarkWBarrett,Clark W. Barrett
https://dblp.org/pid/b/DavidABasin,David A. Basin
https://dblp.org/pid/b/DavidBinkley,Dave W. Binkley
https://dblp.org/pid/b/DavidFBacon,David F. Bacon
https://dblp.org/pid/b/DGBobrow,Daniel G. Bobrow
https://dblp.org/pid/b/DirkBeyer1,Dirk Beyer
https://dblp.org/pid/b/DougBurger,Doug Burger
https://dblp.org/pid/b/DSBatory,Don S. Batory
https://dblp.org/pid/b/DSsBoer,Frank S. de Boer
https://dblp.org/pid/b/EduardoBonelli,Eduardo Bonelli
https://dblp.org/pid/b/ElisaBertino,Elisa Bertino
https://dblp.org/pid/b/EricABrewer,Eric A. Brewer
https://dblp.org/pid/b/EzioBartocci,Ezio Bartocci
https://dblp.org/pid/b/FBourdoncle,François Bourdoncle
https://dblp.org/pid/b/FrancoiseBellegarde,Françoise Bellegarde
https://dblp.org/pid/b/GavinMBierman,Gavin M. Bierman
https://dblp.org/pid/b/GBarthe,Gilles Barthe
https://dblp.org/pid/b/GEBlelloch,Guy E. Blelloch
https://dblp.org/pid/b/GradyBooch,Grady Booch
https://dblp.org/pid/b/HBarringer,Howard Barringer
https://dblp.org/pid/b/HenriEBal,Henri E. Bal
https://dblp.org/pid/b/JeanBezivin,Jean Bézivin
https://dblp.org/pid/b/JimBlythe,Jim Blythe
https://dblp.org/pid/b/JKBennett,John K. Bennett
https://dblp.org/pid/b/JohnTangBoyland,John Tang Boyland
https://dblp.org/pid/b/JPBriot,Jean-Pierre Briot
https://dblp.org/pid/b/KavitaBala,Kavita Bala
https://dblp.org/pid/b/KimBBruce,Kim B. Bruce
https://dblp.org/pid/b/KoenraadDeBosschere,Koen De Bosschere
https://dblp.org/pid/b/LBeringer,Lennart Beringer
https://dblp.org/pid/b/LucaBenini,Luca Benini
https://dblp.org/pid/b/LucBouge,Luc Bougé
https://dblp.org/pid/b/MariaJGarciadelaBanda,Maria Garcia de la Banda
https://dblp.org/pid/b/MarkWBailey,Mark W. Bailey
https://dblp.org/pid/b/MartinBravenboer,Martin Bravenboer
https://dblp.org/pid/b/MatthiasBlume,Matthias Blume
https://dblp.org/pid/b/MBenAri,Mordechai Ben-Ari
https://dblp.org/pid/b/MicahBeck,Micah Beck
https://dblp.org/pid/b/MichaelBenedikt,Michael Benedikt
https://dblp.org/pid/b/MicheleBugliesi,Michele Bugliesi
https://dblp.org/pid/b/MireilleBlayFornarino,Mireille Blay-Fornarino
https://dblp.org/pid/b/MMBurnett,Margaret M. Burnett
https://dblp.org/pid/b/NickBenton,Nick Benton
https://dblp.org/pid/b/PaoloBaldan,Paolo Baldan
https://dblp.org/pid/b/PauloBorba,Paulo Borba
https://dblp.org/pid/b/PeterABuhr,Peter A. Buhr
https://dblp.org/pid/b/PeterBuneman,Peter Buneman
https://dblp.org/pid/b/PhilipABernstein,Philip A. Bernstein
https://dblp.org/pid/b/PrithvirajBanerjee,Prithviraj Banerjee
https://dblp.org/pid/b/RajeevBarua,Rajeev Barua
https://dblp.org/pid/b/RichardSBird,Richard S. Bird
https://dblp.org/pid/b/RJRBack,Ralph-Johan Back
https://dblp.org/pid/b/RobertGBurger,Robert G. Burger
https://dblp.org/pid/b/RobertSBoyer,Robert S. Boyer
https://dblp.org/pid/b/SandrineBlazy,Sandrine Blazy
https://dblp.org/pid/b/SBlott,Stephen Blott
https://dblp.org/pid/b/SebastienBardin,Sébastien Bardin
https://dblp.org/pid/b/StephenMBlackburn,Steve Blackburn
https://dblp.org/pid/b/TimBrecht,Tim Brecht
https://dblp.org/pid/b/VBenzaken,Véronique Benzaken
https://dblp.org/pid/b/VRBasili,Victor R. Basili
https://dblp.org/pid/c/AAChien,Andrew A. Chien
https://dblp.org/pid/c/ACortesi,Agostino Cortesi
https://dblp.org/pid/c/ArnaudCarayol,Arnaud Carayol
https://dblp.org/pid/c/ArunChauhan,Arun Chauhan
https://dblp.org/pid/c/BradCalder,Brad Calder
https://dblp.org/pid/c/CalinCascaval,Calin Cascaval
https://dblp.org/pid/c/CConsel,Charles Consel
https://dblp.org/pid/c/ChristianSCollberg,Christian S. Collberg
https://dblp.org/pid/c/CraigChambers,Craig Chambers
https://dblp.org/pid/c/CrispinCowan,Crispin Cowan
https://dblp.org/pid/c/DarioColazzo,Dario Colazzo
https://dblp.org/pid/c/DavidECuller,David E. Culler
https://dblp.org/pid/c/DominiqueColnet,Dominique Colnet
https://dblp.org/pid/c/DRCheriton,David R. Cheriton
https://dblp.org/pid/c/EdmundMClarke,Edmund M. Clarke
https://dblp.org/pid/c/FTChong,Frederic T. Chong
https://dblp.org/pid/c/GeorgeCandea,George Candea
https://dblp.org/pid/c/GiuseppeCastagna,Giuseppe Castagna
https://dblp.org/pid/c/GuangyuChen,Guangyu Chen
https://dblp.org/pid/c/GVCormack,Gordon V. Cormack
https://dblp.org/pid/c/JamesRCordy,James R. Cordy
https://dblp.org/pid/c/JCoplien,James Coplien
https://dblp.org/pid/c/JGCederquist,J. G. Cederquist
https://dblp.org/pid/c/JohnMCarroll,John M. Carroll
https://dblp.org/pid/c/JSChase,Jeffrey S. Chase
https://dblp.org/pid/c/KeithDCooper,Keith D. Cooper
https://dblp.org/pid/c/LarryCarter,Larry Carter
https://dblp.org/pid/c/LucaCardelli,Luca Cardelli
https://dblp.org/pid/c/MarceloRCampo,Marcelo R. Campo
https://dblp.org/pid/c/MarcoACasanova,Marco A. Casanova
https://dblp.org/pid/c/MarinaCChen,Marina C. Chen
https://dblp.org/pid/c/MarshaChechik,Marsha Chechik
https://dblp.org/pid/c/MCodish,Michael Codish
https://dblp.org/pid/c/MiguelCastro,Miguel Castro
https://dblp.org/pid/c/PaulRCalder,Paul R. Calder
https://dblp.org/pid/c/PCousot,Patrick Cousot
https://dblp.org/pid/c/PeterMChen,Peter M. Chen
https://dblp.org/pid/c/PierreCointe,Pierre Cointe
https://dblp.org/pid/c/RCartwright,Robert Cartwright
https://dblp.org/pid/c/RCHConnor,Richard Connor
https://dblp.org/pid/c/RCleaveland,Rance Cleaveland
https://dblp.org/pid/c/RCousot,Radhia Cousot
https://dblp.org/pid/c/RCytron,Ron Cytron
https://dblp.org/pid/c/RichardChapman,Richard Chapman
https://dblp.org/pid/c/RobertLConstable,Robert L. Constable
https://dblp.org/pid/c/RobertSCohn,Robert S. Cohn
https://dblp.org/pid/c/RohitChadha,Rohit Chadha
https://dblp.org/pid/c/RoyHCampbell,Roy H. Campbell
https://dblp.org/pid/c/SatishChandra,Satish Chandra
https://dblp.org/pid/c/SCCheung,Shing-Chi Cheung
https://dblp.org/pid/c/SChakrabarti,Soumen Chakrabarti
https://dblp.org/pid/c/SClarke,Siobhán Clarke
https://dblp.org/pid/c/ShigeruChiba,Shigeru Chiba
https://dblp.org/pid/c/ShiminChen,Shimin Chen
https://dblp.org/pid/c/SiddharthaChatterjee,Siddhartha Chatterjee
https://dblp.org/pid/c/StephenACook,Stephen A. Cook
https://dblp.org/pid/c/TCritchlow,Terence Critchlow
https://dblp.org/pid/c/TyngRueyChuang,Tyng-Ruey Chuang
https://dblp.org/pid/c/VCahill,Vinny Cahill
https://dblp.org/pid/c/VTChakaravarthy,Venkatesan T. Chakaravarthy
https://dblp.org/pid/c/WeiNganChin,Wei-Ngan Chin
https://dblp.org/pid/c/WilliamRCook,William R. Cook
https://dblp.org/pid/c/YvesCaseau,Yves Caseau
https://dblp.org/pid/d/ADeHon,André DeHon
https://dblp.org/pid/d/AlanDearle,Alan Dearle
https://dblp.org/pid/d/AmerDiwan,Amer Diwan
https://dblp.org/pid/d/ArievanDeursen,Arie van Deursen
https://dblp.org/pid/d/CamilDemetrescu,Camil Demetrescu
https://dblp.org/pid/d/ChristopheDony,Christophe Dony
https://dblp.org/pid/d/DanielSDantas,Daniel S. Dantas
https://dblp.org/pid/d/DerekDreyer,Derek Dreyer
https://dblp.org/pid/d/DJDeWitt,David J. DeWitt
